tag_code,Tag_date,exposure_dam,exposure_ladder,exposure_start_date,exposure_end_date,exposure_begin,exposure_end,exposure_duration,censor_approach,censor_ladder,Species,Length..mm.,Weight..g.,Age
900_226000515959,5/15/2014 12:00,3,,6/29/2014 0:00,NA,1068,1092,24,2,NA,Alosa aestivalis,216,200,3
900_226000515959,5/15/2014 12:00,3,,6/30/2014 0:00,NA,1092,1116,24,2,NA,Alosa aestivalis,216,200,3
900_226000515959,5/15/2014 12:00,3,,7/1/2014 0:00,NA,1116,1140,24,2,NA,Alosa aestivalis,216,200,3
900_226000515981,5/13/2014 12:00,1,,5/13/2014 12:00,NA,0,12,12,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,1,,5/14/2014 0:00,NA,12,36,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,1,,5/15/2014 0:00,NA,36,60,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,1,,5/16/2014 0:00,NA,60,84,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,1,,5/17/2014 0:00,5/17/2014 8:18,84,92.31138889,8.31138889,1,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,,1,5/17/2014 8:18,5/17/2014 8:19,92.31138889,92.325,0.013611111,,0,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,5/17/2014 8:19,5/17/2014 23:59,92.325,108,15.675,2,,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,5/18/2014 0:00,NA,108,132,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,5/19/2014 0:00,NA,132,156,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,5/20/2014 0:00,NA,156,180,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,5/21/2014 0:00,NA,180,204,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,5/22/2014 0:00,NA,204,228,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,5/23/2014 0:00,NA,228,252,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,5/24/2014 0:00,NA,252,276,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,5/25/2014 0:00,NA,276,300,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,5/26/2014 0:00,NA,300,324,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,5/27/2014 0:00,NA,324,348,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,5/28/2014 0:00,NA,348,372,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,5/29/2014 0:00,NA,372,396,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,5/30/2014 0:00,NA,396,420,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,5/31/2014 0:00,NA,420,444,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/1/2014 0:00,NA,444,468,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/2/2014 0:00,NA,468,492,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/3/2014 0:00,NA,492,516,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/4/2014 0:00,NA,516,540,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/5/2014 0:00,NA,540,564,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/6/2014 0:00,NA,564,588,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/7/2014 0:00,NA,588,612,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/8/2014 0:00,NA,612,636,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/9/2014 0:00,NA,636,660,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/10/2014 0:00,NA,660,684,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/11/2014 0:00,NA,684,708,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/12/2014 0:00,NA,708,732,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/13/2014 0:00,NA,732,756,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/14/2014 0:00,NA,756,780,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/15/2014 0:00,NA,780,804,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/16/2014 0:00,NA,804,828,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/17/2014 0:00,NA,828,852,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/18/2014 0:00,NA,852,876,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/19/2014 0:00,NA,876,900,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/20/2014 0:00,NA,900,924,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/21/2014 0:00,NA,924,948,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/22/2014 0:00,NA,948,972,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/23/2014 0:00,NA,972,996,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/24/2014 0:00,NA,996,1020,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/25/2014 0:00,NA,1020,1044,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/26/2014 0:00,NA,1044,1068,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/27/2014 0:00,NA,1068,1092,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/28/2014 0:00,NA,1092,1116,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/29/2014 0:00,NA,1116,1140,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,6/30/2014 0:00,NA,1140,1164,24,2,NA,Alosa aestivalis,219,150,4
900_226000515981,5/13/2014 12:00,2,,7/1/2014 0:00,NA,1164,1188,24,2,NA,Alosa aestivalis,219,150,4
900_226000515982,5/13/2014 12:00,1,,5/13/2014 12:00,NA,0,12,12,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,1,,5/14/2014 0:00,NA,12,36,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,1,,5/15/2014 0:00,NA,36,60,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,1,,5/16/2014 0:00,NA,60,84,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,1,,5/17/2014 0:00,5/17/2014 9:53,84,93.89972222,9.89972222,1,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,,1,5/17/2014 9:53,5/17/2014 9:54,93.89972222,93.91111111,0.011388889,,0,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,5/17/2014 9:54,5/17/2014 23:59,93.91111111,108,14.08888889,2,,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,5/18/2014 0:00,NA,108,132,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,5/19/2014 0:00,NA,132,156,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,5/20/2014 0:00,NA,156,180,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,5/21/2014 0:00,NA,180,204,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,5/22/2014 0:00,NA,204,228,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,5/23/2014 0:00,NA,228,252,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,5/24/2014 0:00,NA,252,276,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,5/25/2014 0:00,NA,276,300,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,5/26/2014 0:00,NA,300,324,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,5/27/2014 0:00,NA,324,348,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,5/28/2014 0:00,NA,348,372,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,5/29/2014 0:00,NA,372,396,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,5/30/2014 0:00,NA,396,420,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,5/31/2014 0:00,NA,420,444,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/1/2014 0:00,NA,444,468,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/2/2014 0:00,NA,468,492,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/3/2014 0:00,NA,492,516,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/4/2014 0:00,NA,516,540,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/5/2014 0:00,NA,540,564,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/6/2014 0:00,NA,564,588,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/7/2014 0:00,NA,588,612,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/8/2014 0:00,NA,612,636,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/9/2014 0:00,NA,636,660,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/10/2014 0:00,NA,660,684,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/11/2014 0:00,NA,684,708,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/12/2014 0:00,NA,708,732,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/13/2014 0:00,NA,732,756,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/14/2014 0:00,NA,756,780,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/15/2014 0:00,NA,780,804,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/16/2014 0:00,NA,804,828,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/17/2014 0:00,NA,828,852,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/18/2014 0:00,NA,852,876,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/19/2014 0:00,NA,876,900,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/20/2014 0:00,NA,900,924,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/21/2014 0:00,NA,924,948,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/22/2014 0:00,NA,948,972,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/23/2014 0:00,NA,972,996,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/24/2014 0:00,NA,996,1020,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/25/2014 0:00,NA,1020,1044,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/26/2014 0:00,NA,1044,1068,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/27/2014 0:00,NA,1068,1092,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/28/2014 0:00,NA,1092,1116,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/29/2014 0:00,NA,1116,1140,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,6/30/2014 0:00,NA,1140,1164,24,2,NA,Alosa aestivalis,208,150,4
900_226000515982,5/13/2014 12:00,2,,7/1/2014 0:00,NA,1164,1188,24,2,NA,Alosa aestivalis,208,150,4
900_226000515988,5/15/2014 12:00,1,,5/15/2014 12:00,NA,0,12,12,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,1,,5/16/2014 0:00,NA,12,36,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,1,,5/17/2014 0:00,5/17/2014 8:25,36,44.42222222,8.42222222,1,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,,1,5/17/2014 8:25,5/17/2014 8:26,44.42222222,44.44,0.017777778,,0,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,2,,5/17/2014 8:26,5/17/2014 23:59,44.44,60,15.56,2,,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,2,,5/18/2014 0:00,NA,60,84,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,2,,5/19/2014 0:00,NA,84,108,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,2,,5/20/2014 0:00,NA,108,132,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,2,,5/21/2014 0:00,NA,132,156,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,2,,5/22/2014 0:00,NA,156,180,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,2,,5/23/2014 0:00,5/23/2014 7:28,180,187.4733333,7.4733333,1,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,,2,5/23/2014 7:28,5/23/2014 7:30,187.4733333,187.5030556,0.029722222,,0,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,5/23/2014 7:30,5/23/2014 23:59,187.5030556,204,16.4969444,2,,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,5/24/2014 0:00,NA,204,228,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,5/25/2014 0:00,NA,228,252,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,5/26/2014 0:00,NA,252,276,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,5/27/2014 0:00,NA,276,300,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,5/28/2014 0:00,NA,300,324,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,5/29/2014 0:00,NA,324,348,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,5/30/2014 0:00,NA,348,372,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,5/31/2014 0:00,NA,372,396,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/1/2014 0:00,NA,396,420,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/2/2014 0:00,NA,420,444,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/3/2014 0:00,NA,444,468,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/4/2014 0:00,NA,468,492,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/5/2014 0:00,NA,492,516,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/6/2014 0:00,NA,516,540,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/7/2014 0:00,NA,540,564,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/8/2014 0:00,NA,564,588,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/9/2014 0:00,NA,588,612,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/10/2014 0:00,NA,612,636,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/11/2014 0:00,NA,636,660,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/12/2014 0:00,NA,660,684,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/13/2014 0:00,NA,684,708,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/14/2014 0:00,NA,708,732,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/15/2014 0:00,NA,732,756,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/16/2014 0:00,NA,756,780,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/17/2014 0:00,NA,780,804,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/18/2014 0:00,NA,804,828,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/19/2014 0:00,NA,828,852,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/20/2014 0:00,NA,852,876,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/21/2014 0:00,NA,876,900,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/22/2014 0:00,NA,900,924,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/23/2014 0:00,NA,924,948,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/24/2014 0:00,NA,948,972,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/25/2014 0:00,NA,972,996,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/26/2014 0:00,NA,996,1020,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/27/2014 0:00,NA,1020,1044,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/28/2014 0:00,NA,1044,1068,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/29/2014 0:00,NA,1068,1092,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,6/30/2014 0:00,NA,1092,1116,24,2,NA,Alosa aestivalis,204,150,3
900_226000515988,5/15/2014 12:00,3,,7/1/2014 0:00,NA,1116,1140,24,2,NA,Alosa aestivalis,204,150,3
900_226000515991,5/22/2014 12:00,1,,5/22/2014 12:00,NA,0,12,12,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,1,,5/23/2014 0:00,NA,12,36,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,1,,5/24/2014 0:00,NA,36,60,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,1,,5/25/2014 0:00,NA,60,84,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,1,,5/26/2014 0:00,NA,84,108,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,1,,5/27/2014 0:00,NA,108,132,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,1,,5/28/2014 0:00,5/28/2014 11:41,132,143.6991667,11.6991667,1,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,,1,5/28/2014 11:41,5/28/2014 11:45,143.6991667,143.7552778,0.056111111,,0,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,5/28/2014 11:45,5/28/2014 23:59,143.7552778,156,12.2447222,2,,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,5/29/2014 0:00,NA,156,180,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,5/30/2014 0:00,NA,180,204,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,5/31/2014 0:00,NA,204,228,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/1/2014 0:00,NA,228,252,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/2/2014 0:00,NA,252,276,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/3/2014 0:00,NA,276,300,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/4/2014 0:00,NA,300,324,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/5/2014 0:00,NA,324,348,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/6/2014 0:00,NA,348,372,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/7/2014 0:00,NA,372,396,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/8/2014 0:00,NA,396,420,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/9/2014 0:00,NA,420,444,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/10/2014 0:00,NA,444,468,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/11/2014 0:00,NA,468,492,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/12/2014 0:00,NA,492,516,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/13/2014 0:00,NA,516,540,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/14/2014 0:00,NA,540,564,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/15/2014 0:00,NA,564,588,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/16/2014 0:00,NA,588,612,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/17/2014 0:00,NA,612,636,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/18/2014 0:00,NA,636,660,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/19/2014 0:00,NA,660,684,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/20/2014 0:00,NA,684,708,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/21/2014 0:00,NA,708,732,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/22/2014 0:00,NA,732,756,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/23/2014 0:00,NA,756,780,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/24/2014 0:00,NA,780,804,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/25/2014 0:00,NA,804,828,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/26/2014 0:00,NA,828,852,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/27/2014 0:00,NA,852,876,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/28/2014 0:00,NA,876,900,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/29/2014 0:00,NA,900,924,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,6/30/2014 0:00,NA,924,948,24,2,NA,Alosa aestivalis,216,200,3
900_226000515991,5/22/2014 12:00,2,,7/1/2014 0:00,NA,948,972,24,2,NA,Alosa aestivalis,216,200,3
900_226000515996,5/13/2014 12:00,1,,5/13/2014 12:00,NA,0,12,12,2,NA,Alosa aestivalis,221,175,4
900_226000515996,5/13/2014 12:00,1,,5/14/2014 0:00,NA,12,36,24,2,NA,Alosa aestivalis,221,175,4
900_226000515996,5/13/2014 12:00,1,,5/15/2014 0:00,NA,36,60,24,2,NA,Alosa aestivalis,221,175,4
900_226000515996,5/13/2014 12:00,1,,5/16/2014 0:00,NA,60,84,24,2,NA,Alosa aestivalis,221,175,4
900_226000515996,5/13/2014 12:00,1,,5/17/2014 0:00,NA,84,108,24,2,NA,Alosa aestivalis,221,175,4
900_226000515996,5/13/2014 12:00,1,,5/18/2014 0:00,NA,108,132,24,2,NA,Alosa aestivalis,221,175,4
900_226000515996,5/13/2014 12:00,1,,5/19/2014 0:00,NA,132,156,24,2,NA,Alosa aestivalis,221,175,4
900_226000515996,5/13/2014 12:00,1,,5/20/2014 0:00,NA,156,180,24,2,NA,Alosa aestivalis,221,175,4
900_226000515996,5/13/2014 12:00,1,,5/21/2014 0:00,NA,180,204,24,2,NA,Alosa aestivalis,221,175,4
900_226000515996,5/13/2014 12:00,1,,5/22/2014 0:00,NA,204,228,24,2,NA,Alosa aestivalis,221,175,4
900_226000515996,5/13/2014 12:00,1,,5/23/2014 0:00,NA,228,252,24,2,NA,Alosa aestivalis,221,175,4
900_226000515996,5/13/2014 12:00,1,,5/24/2014 0:00,NA,252,276,24,2,NA,Alosa aestivalis,221,175,4
900_226000515996,5/13/2014 12:00,1,,5/25/2014 0:00,5/25/2014 5:28,276,281.4677778,5.4677778,1,NA,Alosa aestivalis,221,175,4
900_226000515996,5/13/2014 12:00,,1,5/25/2014 5:28,5/25/2014 5:29,281.4677778,281.4883333,0.020555555,,0,Alosa aestivalis,221,175,4
900_226000515996,5/13/2014 12:00,2,,5/25/2014 5:29,5/25/2014 23:59,281.4883333,300,18.5116667,2,,Alosa aestivalis,221,175,4
900_226000515996,5/13/2014 12:00,2,,5/26/2014 0:00,NA,300,324,24,2,NA,Alosa aestivalis,221,175,4
900_226000515996,5/13/2014 12:00,2,,5/27/2014 0:00,NA,324,348,24,2,NA,Alosa aestivalis,221,175,4
