"","tag_code","Tag_date","exposure_start_date","exposure_end_date","exposure_begin","exposure_end","exposure_duration","censor_approach","censor_ladder","Species","Length..mm.","Weight..g.","Age"
"2073","900_226000140996",2014-05-09 12:00:00,2014-06-11 00:00:00,NA,780,804,24,NA,NA,"Alosa aestivalis",209,200,4
"2074","900_226000140996",2014-05-09 12:00:00,2014-06-12 00:00:00,NA,804,828,24,NA,NA,"Alosa aestivalis",209,200,4
"2075","900_226000140996",2014-05-09 12:00:00,2014-06-13 00:00:00,NA,828,852,24,NA,NA,"Alosa aestivalis",209,200,4
"2076","900_226000140996",2014-05-09 12:00:00,2014-06-14 00:00:00,NA,852,876,24,NA,NA,"Alosa aestivalis",209,200,4
"2077","900_226000140996",2014-05-09 12:00:00,2014-06-15 00:00:00,NA,876,900,24,NA,NA,"Alosa aestivalis",209,200,4
"2078","900_226000140996",2014-05-09 12:00:00,2014-06-16 00:00:00,NA,900,924,24,NA,NA,"Alosa aestivalis",209,200,4
"2079","900_226000140996",2014-05-09 12:00:00,2014-06-17 00:00:00,NA,924,948,24,NA,NA,"Alosa aestivalis",209,200,4
"2080","900_226000140996",2014-05-09 12:00:00,2014-06-18 00:00:00,NA,948,972,24,NA,NA,"Alosa aestivalis",209,200,4
"2081","900_226000140996",2014-05-09 12:00:00,2014-06-19 00:00:00,NA,972,996,24,NA,NA,"Alosa aestivalis",209,200,4
"2082","900_226000140996",2014-05-09 12:00:00,2014-06-20 00:00:00,NA,996,1020,24,NA,NA,"Alosa aestivalis",209,200,4
"2083","900_226000140996",2014-05-09 12:00:00,2014-06-21 00:00:00,NA,1020,1044,24,NA,NA,"Alosa aestivalis",209,200,4
"2084","900_226000140996",2014-05-09 12:00:00,2014-06-22 00:00:00,NA,1044,1068,24,NA,NA,"Alosa aestivalis",209,200,4
"2085","900_226000140996",2014-05-09 12:00:00,2014-06-23 00:00:00,NA,1068,1092,24,NA,NA,"Alosa aestivalis",209,200,4
"2086","900_226000140996",2014-05-09 12:00:00,2014-06-24 00:00:00,NA,1092,1116,24,NA,NA,"Alosa aestivalis",209,200,4
"2087","900_226000140996",2014-05-09 12:00:00,2014-06-25 00:00:00,NA,1116,1140,24,NA,NA,"Alosa aestivalis",209,200,4
"2088","900_226000140996",2014-05-09 12:00:00,2014-06-26 00:00:00,NA,1140,1164,24,NA,NA,"Alosa aestivalis",209,200,4
"2089","900_226000140996",2014-05-09 12:00:00,2014-06-27 00:00:00,NA,1164,1188,24,NA,NA,"Alosa aestivalis",209,200,4
"2090","900_226000140996",2014-05-09 12:00:00,2014-06-28 00:00:00,NA,1188,1212,24,NA,NA,"Alosa aestivalis",209,200,4
"2091","900_226000140996",2014-05-09 12:00:00,2014-06-29 00:00:00,NA,1212,1236,24,NA,NA,"Alosa aestivalis",209,200,4
"2092","900_226000140996",2014-05-09 12:00:00,2014-06-30 00:00:00,NA,1236,1260,24,NA,NA,"Alosa aestivalis",209,200,4
"2093","900_226000140996",2014-05-09 12:00:00,2014-07-01 00:00:00,NA,1260,1284,24,NA,NA,"Alosa aestivalis",209,200,4
"2094","900_226000140997",2014-05-08 12:00:00,2014-05-08 12:00:00,NA,0,12,12,NA,NA,"Alosa aestivalis",200,150,4
"2095","900_226000140997",2014-05-08 12:00:00,2014-05-09 00:00:00,NA,12,36,24,NA,NA,"Alosa aestivalis",200,150,4
"2096","900_226000140997",2014-05-08 12:00:00,2014-05-10 00:00:00,NA,36,60,24,NA,NA,"Alosa aestivalis",200,150,4
"2097","900_226000140997",2014-05-08 12:00:00,2014-05-11 00:00:00,NA,60,84,24,NA,NA,"Alosa aestivalis",200,150,4
"2098","900_226000140997",2014-05-08 12:00:00,2014-05-12 00:00:00,NA,84,108,24,NA,NA,"Alosa aestivalis",200,150,4
"2099","900_226000140997",2014-05-08 12:00:00,2014-05-13 00:00:00,NA,108,132,24,NA,NA,"Alosa aestivalis",200,150,4
"2100","900_226000140997",2014-05-08 12:00:00,2014-05-14 00:00:00,NA,132,156,24,NA,NA,"Alosa aestivalis",200,150,4
"2101","900_226000140997",2014-05-08 12:00:00,2014-05-15 00:00:00,NA,156,180,24,NA,NA,"Alosa aestivalis",200,150,4
"2102","900_226000140997",2014-05-08 12:00:00,2014-05-16 00:00:00,NA,180,204,24,NA,NA,"Alosa aestivalis",200,150,4
"2103","900_226000140997",2014-05-08 12:00:00,2014-05-17 00:00:00,NA,204,228,24,NA,NA,"Alosa aestivalis",200,150,4
"2104","900_226000140997",2014-05-08 12:00:00,2014-05-18 00:00:00,NA,228,252,24,NA,NA,"Alosa aestivalis",200,150,4
"2105","900_226000140997",2014-05-08 12:00:00,2014-05-19 00:00:00,NA,252,276,24,NA,NA,"Alosa aestivalis",200,150,4
"2106","900_226000140997",2014-05-08 12:00:00,2014-05-20 00:00:00,NA,276,300,24,NA,NA,"Alosa aestivalis",200,150,4
"2107","900_226000140997",2014-05-08 12:00:00,2014-05-21 00:00:00,NA,300,324,24,NA,NA,"Alosa aestivalis",200,150,4
"2108","900_226000140997",2014-05-08 12:00:00,2014-05-22 00:00:00,NA,324,348,24,NA,NA,"Alosa aestivalis",200,150,4
"2109","900_226000140997",2014-05-08 12:00:00,2014-05-23 00:00:00,NA,348,372,24,NA,NA,"Alosa aestivalis",200,150,4
"2110","900_226000140997",2014-05-08 12:00:00,2014-05-24 00:00:00,NA,372,396,24,NA,NA,"Alosa aestivalis",200,150,4
"2111","900_226000140997",2014-05-08 12:00:00,2014-05-25 00:00:00,NA,396,420,24,NA,NA,"Alosa aestivalis",200,150,4
"2112","900_226000140997",2014-05-08 12:00:00,2014-05-26 00:00:00,NA,420,444,24,NA,NA,"Alosa aestivalis",200,150,4
"2113","900_226000140997",2014-05-08 12:00:00,2014-05-27 00:00:00,NA,444,468,24,NA,NA,"Alosa aestivalis",200,150,4
"2114","900_226000140997",2014-05-08 12:00:00,2014-05-28 00:00:00,NA,468,492,24,NA,NA,"Alosa aestivalis",200,150,4
"2115","900_226000140997",2014-05-08 12:00:00,2014-05-28 11:39:52,2014-05-28 11:50:23,479.664444444511,479.839722222222,0.175277777711585,NA,1,"Alosa aestivalis",200,150,4
"2116","900_226000140997",2014-05-08 12:00:00,2014-05-29 00:00:00,NA,492,516,24,NA,NA,"Alosa aestivalis",200,150,4
"2117","900_226000140997",2014-05-08 12:00:00,2014-05-30 00:00:00,NA,516,540,24,NA,NA,"Alosa aestivalis",200,150,4
"2118","900_226000140997",2014-05-08 12:00:00,2014-05-31 00:00:00,NA,540,564,24,NA,NA,"Alosa aestivalis",200,150,4
"2119","900_226000140997",2014-05-08 12:00:00,2014-06-01 00:00:00,NA,564,588,24,NA,NA,"Alosa aestivalis",200,150,4
"2120","900_226000140997",2014-05-08 12:00:00,2014-06-02 00:00:00,NA,588,612,24,NA,NA,"Alosa aestivalis",200,150,4
"2121","900_226000140997",2014-05-08 12:00:00,2014-06-03 00:00:00,NA,612,636,24,NA,NA,"Alosa aestivalis",200,150,4
"2122","900_226000140997",2014-05-08 12:00:00,2014-06-04 00:00:00,NA,636,660,24,NA,NA,"Alosa aestivalis",200,150,4
"2123","900_226000140997",2014-05-08 12:00:00,2014-06-05 00:00:00,NA,660,684,24,NA,NA,"Alosa aestivalis",200,150,4
"2124","900_226000140997",2014-05-08 12:00:00,2014-06-06 00:00:00,NA,684,708,24,NA,NA,"Alosa aestivalis",200,150,4
"2125","900_226000140997",2014-05-08 12:00:00,2014-06-07 00:00:00,NA,708,732,24,NA,NA,"Alosa aestivalis",200,150,4
"2126","900_226000140997",2014-05-08 12:00:00,2014-06-08 00:00:00,NA,732,756,24,NA,NA,"Alosa aestivalis",200,150,4
"2127","900_226000140997",2014-05-08 12:00:00,2014-06-09 00:00:00,NA,756,780,24,NA,NA,"Alosa aestivalis",200,150,4
"2128","900_226000140997",2014-05-08 12:00:00,2014-06-10 00:00:00,NA,780,804,24,NA,NA,"Alosa aestivalis",200,150,4
"2129","900_226000140997",2014-05-08 12:00:00,2014-06-11 00:00:00,NA,804,828,24,NA,NA,"Alosa aestivalis",200,150,4
"2130","900_226000140997",2014-05-08 12:00:00,2014-06-12 00:00:00,NA,828,852,24,NA,NA,"Alosa aestivalis",200,150,4
"2131","900_226000140997",2014-05-08 12:00:00,2014-06-13 00:00:00,NA,852,876,24,NA,NA,"Alosa aestivalis",200,150,4
"2132","900_226000140997",2014-05-08 12:00:00,2014-06-14 00:00:00,NA,876,900,24,NA,NA,"Alosa aestivalis",200,150,4
"2133","900_226000140997",2014-05-08 12:00:00,2014-06-15 00:00:00,NA,900,924,24,NA,NA,"Alosa aestivalis",200,150,4
"2134","900_226000140997",2014-05-08 12:00:00,2014-06-16 00:00:00,NA,924,948,24,NA,NA,"Alosa aestivalis",200,150,4
"2135","900_226000140997",2014-05-08 12:00:00,2014-06-17 00:00:00,NA,948,972,24,NA,NA,"Alosa aestivalis",200,150,4
"2136","900_226000140997",2014-05-08 12:00:00,2014-06-18 00:00:00,NA,972,996,24,NA,NA,"Alosa aestivalis",200,150,4
"2137","900_226000140997",2014-05-08 12:00:00,2014-06-19 00:00:00,NA,996,1020,24,NA,NA,"Alosa aestivalis",200,150,4
"2138","900_226000140997",2014-05-08 12:00:00,2014-06-20 00:00:00,NA,1020,1044,24,NA,NA,"Alosa aestivalis",200,150,4
"2139","900_226000140997",2014-05-08 12:00:00,2014-06-21 00:00:00,NA,1044,1068,24,NA,NA,"Alosa aestivalis",200,150,4
"2140","900_226000140997",2014-05-08 12:00:00,2014-06-22 00:00:00,NA,1068,1092,24,NA,NA,"Alosa aestivalis",200,150,4
"2141","900_226000140997",2014-05-08 12:00:00,2014-06-23 00:00:00,NA,1092,1116,24,NA,NA,"Alosa aestivalis",200,150,4
"2142","900_226000140997",2014-05-08 12:00:00,2014-06-24 00:00:00,NA,1116,1140,24,NA,NA,"Alosa aestivalis",200,150,4
"2143","900_226000140997",2014-05-08 12:00:00,2014-06-25 00:00:00,NA,1140,1164,24,NA,NA,"Alosa aestivalis",200,150,4
"2144","900_226000140997",2014-05-08 12:00:00,2014-06-26 00:00:00,NA,1164,1188,24,NA,NA,"Alosa aestivalis",200,150,4
"2145","900_226000140997",2014-05-08 12:00:00,2014-06-27 00:00:00,NA,1188,1212,24,NA,NA,"Alosa aestivalis",200,150,4
"2146","900_226000140997",2014-05-08 12:00:00,2014-06-28 00:00:00,NA,1212,1236,24,NA,NA,"Alosa aestivalis",200,150,4
"2147","900_226000140997",2014-05-08 12:00:00,2014-06-29 00:00:00,NA,1236,1260,24,NA,NA,"Alosa aestivalis",200,150,4
"2148","900_226000140997",2014-05-08 12:00:00,2014-06-30 00:00:00,NA,1260,1284,24,NA,NA,"Alosa aestivalis",200,150,4
"2149","900_226000140997",2014-05-08 12:00:00,2014-07-01 00:00:00,NA,1284,1308,24,NA,NA,"Alosa aestivalis",200,150,4
"2150","900_226000140999",2014-05-08 12:00:00,2014-05-08 12:00:00,NA,0,12,12,NA,NA,"Alosa aestivalis",190,100,3
"2151","900_226000140999",2014-05-08 12:00:00,2014-05-09 00:00:00,NA,12,36,24,NA,NA,"Alosa aestivalis",190,100,3
"2152","900_226000140999",2014-05-08 12:00:00,2014-05-10 00:00:00,NA,36,60,24,NA,NA,"Alosa aestivalis",190,100,3
"2153","900_226000140999",2014-05-08 12:00:00,2014-05-11 00:00:00,NA,60,84,24,NA,NA,"Alosa aestivalis",190,100,3
"2154","900_226000140999",2014-05-08 12:00:00,2014-05-12 00:00:00,NA,84,108,24,NA,NA,"Alosa aestivalis",190,100,3
"2155","900_226000140999",2014-05-08 12:00:00,2014-05-13 00:00:00,NA,108,132,24,NA,NA,"Alosa aestivalis",190,100,3
"2156","900_226000140999",2014-05-08 12:00:00,2014-05-14 00:00:00,NA,132,156,24,NA,NA,"Alosa aestivalis",190,100,3
"2157","900_226000140999",2014-05-08 12:00:00,2014-05-15 00:00:00,NA,156,180,24,NA,NA,"Alosa aestivalis",190,100,3
"2158","900_226000140999",2014-05-08 12:00:00,2014-05-16 00:00:00,NA,180,204,24,NA,NA,"Alosa aestivalis",190,100,3
"2159","900_226000140999",2014-05-08 12:00:00,2014-05-17 00:00:00,NA,204,228,24,NA,NA,"Alosa aestivalis",190,100,3
"2160","900_226000140999",2014-05-08 12:00:00,2014-05-17 11:06:15,2014-05-17 11:07:30,215.104166666733,215.125000000066,0.0208333333333144,NA,0,"Alosa aestivalis",190,100,3
"2161","900_226000140999",2014-05-08 12:00:00,2014-05-18 00:00:00,NA,228,252,24,NA,NA,"Alosa aestivalis",190,100,3
"2162","900_226000140999",2014-05-08 12:00:00,2014-05-19 00:00:00,NA,252,276,24,NA,NA,"Alosa aestivalis",190,100,3
"2163","900_226000140999",2014-05-08 12:00:00,2014-05-20 00:00:00,NA,276,300,24,NA,NA,"Alosa aestivalis",190,100,3
"2164","900_226000140999",2014-05-08 12:00:00,2014-05-21 00:00:00,NA,300,324,24,NA,NA,"Alosa aestivalis",190,100,3
"2165","900_226000140999",2014-05-08 12:00:00,2014-05-22 00:00:00,NA,324,348,24,NA,NA,"Alosa aestivalis",190,100,3
"2166","900_226000140999",2014-05-08 12:00:00,2014-05-23 00:00:00,NA,348,372,24,NA,NA,"Alosa aestivalis",190,100,3
"2167","900_226000140999",2014-05-08 12:00:00,2014-05-24 00:00:00,NA,372,396,24,NA,NA,"Alosa aestivalis",190,100,3
"2168","900_226000140999",2014-05-08 12:00:00,2014-05-25 00:00:00,NA,396,420,24,NA,NA,"Alosa aestivalis",190,100,3
"2169","900_226000140999",2014-05-08 12:00:00,2014-05-26 00:00:00,NA,420,444,24,NA,NA,"Alosa aestivalis",190,100,3
"2170","900_226000140999",2014-05-08 12:00:00,2014-05-27 00:00:00,NA,444,468,24,NA,NA,"Alosa aestivalis",190,100,3
"2171","900_226000140999",2014-05-08 12:00:00,2014-05-28 00:00:00,NA,468,492,24,NA,NA,"Alosa aestivalis",190,100,3
"2172","900_226000140999",2014-05-08 12:00:00,2014-05-29 00:00:00,NA,492,516,24,NA,NA,"Alosa aestivalis",190,100,3
"2173","900_226000140999",2014-05-08 12:00:00,2014-05-30 00:00:00,NA,516,540,24,NA,NA,"Alosa aestivalis",190,100,3
"2174","900_226000140999",2014-05-08 12:00:00,2014-05-31 00:00:00,NA,540,564,24,NA,NA,"Alosa aestivalis",190,100,3
"2175","900_226000140999",2014-05-08 12:00:00,2014-06-01 00:00:00,NA,564,588,24,NA,NA,"Alosa aestivalis",190,100,3
"2176","900_226000140999",2014-05-08 12:00:00,2014-06-02 00:00:00,NA,588,612,24,NA,NA,"Alosa aestivalis",190,100,3
"2177","900_226000140999",2014-05-08 12:00:00,2014-06-03 00:00:00,NA,612,636,24,NA,NA,"Alosa aestivalis",190,100,3
"2178","900_226000140999",2014-05-08 12:00:00,2014-06-04 00:00:00,NA,636,660,24,NA,NA,"Alosa aestivalis",190,100,3
"2179","900_226000140999",2014-05-08 12:00:00,2014-06-05 00:00:00,NA,660,684,24,NA,NA,"Alosa aestivalis",190,100,3
"2180","900_226000140999",2014-05-08 12:00:00,2014-06-06 00:00:00,NA,684,708,24,NA,NA,"Alosa aestivalis",190,100,3
"2181","900_226000140999",2014-05-08 12:00:00,2014-06-07 00:00:00,NA,708,732,24,NA,NA,"Alosa aestivalis",190,100,3
"2182","900_226000140999",2014-05-08 12:00:00,2014-06-08 00:00:00,NA,732,756,24,NA,NA,"Alosa aestivalis",190,100,3
"2183","900_226000140999",2014-05-08 12:00:00,2014-06-09 00:00:00,NA,756,780,24,NA,NA,"Alosa aestivalis",190,100,3
"2184","900_226000140999",2014-05-08 12:00:00,2014-06-10 00:00:00,NA,780,804,24,NA,NA,"Alosa aestivalis",190,100,3
"2185","900_226000140999",2014-05-08 12:00:00,2014-06-11 00:00:00,NA,804,828,24,NA,NA,"Alosa aestivalis",190,100,3
"2186","900_226000140999",2014-05-08 12:00:00,2014-06-12 00:00:00,NA,828,852,24,NA,NA,"Alosa aestivalis",190,100,3
"2187","900_226000140999",2014-05-08 12:00:00,2014-06-13 00:00:00,NA,852,876,24,NA,NA,"Alosa aestivalis",190,100,3
"2188","900_226000140999",2014-05-08 12:00:00,2014-06-14 00:00:00,NA,876,900,24,NA,NA,"Alosa aestivalis",190,100,3
"2189","900_226000140999",2014-05-08 12:00:00,2014-06-15 00:00:00,NA,900,924,24,NA,NA,"Alosa aestivalis",190,100,3
"2190","900_226000140999",2014-05-08 12:00:00,2014-06-16 00:00:00,NA,924,948,24,NA,NA,"Alosa aestivalis",190,100,3
"2191","900_226000140999",2014-05-08 12:00:00,2014-06-17 00:00:00,NA,948,972,24,NA,NA,"Alosa aestivalis",190,100,3
"2192","900_226000140999",2014-05-08 12:00:00,2014-06-18 00:00:00,NA,972,996,24,NA,NA,"Alosa aestivalis",190,100,3
"2193","900_226000140999",2014-05-08 12:00:00,2014-06-19 00:00:00,NA,996,1020,24,NA,NA,"Alosa aestivalis",190,100,3
"2194","900_226000140999",2014-05-08 12:00:00,2014-06-20 00:00:00,NA,1020,1044,24,NA,NA,"Alosa aestivalis",190,100,3
"2195","900_226000140999",2014-05-08 12:00:00,2014-06-21 00:00:00,NA,1044,1068,24,NA,NA,"Alosa aestivalis",190,100,3
"2196","900_226000140999",2014-05-08 12:00:00,2014-06-22 00:00:00,NA,1068,1092,24,NA,NA,"Alosa aestivalis",190,100,3
"2197","900_226000140999",2014-05-08 12:00:00,2014-06-23 00:00:00,NA,1092,1116,24,NA,NA,"Alosa aestivalis",190,100,3
"2198","900_226000140999",2014-05-08 12:00:00,2014-06-24 00:00:00,NA,1116,1140,24,NA,NA,"Alosa aestivalis",190,100,3
"2199","900_226000140999",2014-05-08 12:00:00,2014-06-25 00:00:00,NA,1140,1164,24,NA,NA,"Alosa aestivalis",190,100,3
"2200","900_226000140999",2014-05-08 12:00:00,2014-06-26 00:00:00,NA,1164,1188,24,NA,NA,"Alosa aestivalis",190,100,3
"2201","900_226000140999",2014-05-08 12:00:00,2014-06-27 00:00:00,NA,1188,1212,24,NA,NA,"Alosa aestivalis",190,100,3
"2202","900_226000140999",2014-05-08 12:00:00,2014-06-28 00:00:00,NA,1212,1236,24,NA,NA,"Alosa aestivalis",190,100,3
"2203","900_226000140999",2014-05-08 12:00:00,2014-06-29 00:00:00,NA,1236,1260,24,NA,NA,"Alosa aestivalis",190,100,3
"2204","900_226000140999",2014-05-08 12:00:00,2014-06-30 00:00:00,NA,1260,1284,24,NA,NA,"Alosa aestivalis",190,100,3
"2205","900_226000140999",2014-05-08 12:00:00,2014-07-01 00:00:00,NA,1284,1308,24,NA,NA,"Alosa aestivalis",190,100,3
"2206","900_226000141000",2014-05-09 12:00:00,2014-05-09 12:00:00,NA,0,12,12,NA,NA,"Alosa aestivalis",203,100,3
"2207","900_226000141000",2014-05-09 12:00:00,2014-05-10 00:00:00,NA,12,36,24,NA,NA,"Alosa aestivalis",203,100,3
"2208","900_226000141000",2014-05-09 12:00:00,2014-05-11 00:00:00,NA,36,60,24,NA,NA,"Alosa aestivalis",203,100,3
"2209","900_226000141000",2014-05-09 12:00:00,2014-05-12 00:00:00,NA,60,84,24,NA,NA,"Alosa aestivalis",203,100,3
"2210","900_226000141000",2014-05-09 12:00:00,2014-05-13 00:00:00,NA,84,108,24,NA,NA,"Alosa aestivalis",203,100,3
"2211","900_226000141000",2014-05-09 12:00:00,2014-05-14 00:00:00,NA,108,132,24,NA,NA,"Alosa aestivalis",203,100,3
"2212","900_226000141000",2014-05-09 12:00:00,2014-05-15 00:00:00,NA,132,156,24,NA,NA,"Alosa aestivalis",203,100,3
"2213","900_226000141000",2014-05-09 12:00:00,2014-05-16 00:00:00,NA,156,180,24,NA,NA,"Alosa aestivalis",203,100,3
"2214","900_226000141000",2014-05-09 12:00:00,2014-05-17 00:00:00,NA,180,204,24,NA,NA,"Alosa aestivalis",203,100,3
"2215","900_226000141000",2014-05-09 12:00:00,2014-05-18 00:00:00,NA,204,228,24,NA,NA,"Alosa aestivalis",203,100,3
"2216","900_226000141000",2014-05-09 12:00:00,2014-05-19 00:00:00,NA,228,252,24,NA,NA,"Alosa aestivalis",203,100,3
"2217","900_226000141000",2014-05-09 12:00:00,2014-05-19 08:22:12,2014-05-19 08:23:00,236.370277777712,236.383333333333,0.0130555556217757,NA,0,"Alosa aestivalis",203,100,3
"2218","900_226000141000",2014-05-09 12:00:00,2014-05-20 00:00:00,NA,252,276,24,NA,NA,"Alosa aestivalis",203,100,3
"2219","900_226000141000",2014-05-09 12:00:00,2014-05-21 00:00:00,NA,276,300,24,NA,NA,"Alosa aestivalis",203,100,3
"2220","900_226000141000",2014-05-09 12:00:00,2014-05-22 00:00:00,NA,300,324,24,NA,NA,"Alosa aestivalis",203,100,3
"2221","900_226000141000",2014-05-09 12:00:00,2014-05-23 00:00:00,NA,324,348,24,NA,NA,"Alosa aestivalis",203,100,3
"2222","900_226000141000",2014-05-09 12:00:00,2014-05-23 07:29:51,2014-05-23 07:31:48,331.497777777712,331.53,0.0322222222883966,NA,0,"Alosa aestivalis",203,100,3
"2223","900_226000141000",2014-05-09 12:00:00,2014-05-24 00:00:00,NA,348,372,24,NA,NA,"Alosa aestivalis",203,100,3
"2224","900_226000141000",2014-05-09 12:00:00,2014-05-25 00:00:00,NA,372,396,24,NA,NA,"Alosa aestivalis",203,100,3
"2225","900_226000141000",2014-05-09 12:00:00,2014-05-26 00:00:00,NA,396,420,24,NA,NA,"Alosa aestivalis",203,100,3
"2226","900_226000141000",2014-05-09 12:00:00,2014-05-27 00:00:00,NA,420,444,24,NA,NA,"Alosa aestivalis",203,100,3
"2227","900_226000141000",2014-05-09 12:00:00,2014-05-28 00:00:00,NA,444,468,24,NA,NA,"Alosa aestivalis",203,100,3
"2228","900_226000141000",2014-05-09 12:00:00,2014-05-29 00:00:00,NA,468,492,24,NA,NA,"Alosa aestivalis",203,100,3
"2229","900_226000141000",2014-05-09 12:00:00,2014-05-30 00:00:00,NA,492,516,24,NA,NA,"Alosa aestivalis",203,100,3
"2230","900_226000141000",2014-05-09 12:00:00,2014-05-31 00:00:00,NA,516,540,24,NA,NA,"Alosa aestivalis",203,100,3
"2231","900_226000141000",2014-05-09 12:00:00,2014-06-01 00:00:00,NA,540,564,24,NA,NA,"Alosa aestivalis",203,100,3
"2232","900_226000141000",2014-05-09 12:00:00,2014-06-02 00:00:00,NA,564,588,24,NA,NA,"Alosa aestivalis",203,100,3
"2233","900_226000141000",2014-05-09 12:00:00,2014-06-03 00:00:00,NA,588,612,24,NA,NA,"Alosa aestivalis",203,100,3
"2234","900_226000141000",2014-05-09 12:00:00,2014-06-04 00:00:00,NA,612,636,24,NA,NA,"Alosa aestivalis",203,100,3
"2235","900_226000141000",2014-05-09 12:00:00,2014-06-05 00:00:00,NA,636,660,24,NA,NA,"Alosa aestivalis",203,100,3
"2236","900_226000141000",2014-05-09 12:00:00,2014-06-06 00:00:00,NA,660,684,24,NA,NA,"Alosa aestivalis",203,100,3
"2237","900_226000141000",2014-05-09 12:00:00,2014-06-07 00:00:00,NA,684,708,24,NA,NA,"Alosa aestivalis",203,100,3
"2238","900_226000141000",2014-05-09 12:00:00,2014-06-08 00:00:00,NA,708,732,24,NA,NA,"Alosa aestivalis",203,100,3
"2239","900_226000141000",2014-05-09 12:00:00,2014-06-09 00:00:00,NA,732,756,24,NA,NA,"Alosa aestivalis",203,100,3
"2240","900_226000141000",2014-05-09 12:00:00,2014-06-10 00:00:00,NA,756,780,24,NA,NA,"Alosa aestivalis",203,100,3
"2241","900_226000141000",2014-05-09 12:00:00,2014-06-11 00:00:00,NA,780,804,24,NA,NA,"Alosa aestivalis",203,100,3
